name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
sweden,2021-05-25,15.4,7.7,11.2,15.4,7.2,10.9,6.8,76.7,2.6,100,25,rain,,,39.6,24.7,78.3,1016.7,6.8,24.3,181.8,15.8,6,,2021-05-25T03:54:23,2021-05-25T21:36:26,0.49,Rain,Clear conditions throughout the day with rain.,rain,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-05-26,10.1,7.7,9.1,10.1,5.8,6.9,8.6,96.7,54.04,100,100,rain,,,45.7,25.6,109.3,1005.9,12.6,9,21,1.5,1,,2021-05-26T03:52:38,2021-05-26T21:38:23,0.5,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
sweden,2021-05-27,7.4,6.1,6.6,5.6,2.4,3.7,5.9,95.2,10.27,100,100,rain,,,36.9,21.4,299.1,1006.7,12,11.8,56.3,5,2,,2021-05-27T03:50:56,2021-05-27T21:40:17,0.51,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
sweden,2021-05-28,14.7,6.3,9.9,14.7,3.8,8.8,7.1,84,0.61,100,20.83,rain,,,27.6,13.7,256.3,1015.6,8.6,22.4,149.2,12.9,6,,2021-05-28T03:49:17,2021-05-28T21:42:09,0.53,Rain,Clear conditions throughout the day with early morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
sweden,2021-05-29,18.4,7.6,12.8,18.4,6.7,12.7,2.6,52.9,0,0,0,,,,35.8,14.3,79.5,1023.1,0.9,25.9,308.2,26.8,8,,2021-05-29T03:47:42,2021-05-29T21:43:58,0.56,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-05-30,21.3,8.1,14.5,21.3,8.1,14.5,2.1,45.5,0,0,0,,,,27.7,15.2,221,1026.7,0,23.9,309.1,26.8,8,,2021-05-30T03:46:10,2021-05-30T21:45:44,0.61,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-05-31,20.3,9.7,15,20.3,9.7,15,4.1,48.9,0,0,0,,,,31.5,18.3,219.3,1021.1,2.5,28.5,182.8,15.7,5,,2021-05-31T03:44:42,2021-05-31T21:47:27,0.66,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-06-01,16.9,8.7,13,16.9,6.7,12.7,5.3,60,0,0,0,,,,39.8,22.9,140.1,1023.4,2,28.5,265.2,23.2,7,,2021-06-01T03:43:18,2021-06-01T21:49:07,0.71,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-06-02,21.7,9.3,15.7,21.7,9.3,15.7,6.1,55.2,0,0,0,,,,27.1,15.3,70.6,1029.6,0.1,28.9,309.4,26.8,8,,2021-06-02T03:41:57,2021-06-02T21:50:43,0.76,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-06-03,22.6,10.3,17,22.6,10.3,17,6.3,51.7,0,0,0,,,,28.3,19.5,144.3,1030.3,0.8,26.8,305,26.3,8,,2021-06-03T03:40:41,2021-06-03T21:52:17,0.81,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-06-04,22.3,10.3,16.9,22.3,10.3,16.9,6.4,52.3,0,0,0,,,,26,11.1,147.4,1026.8,0.9,25.2,294.5,25.4,8,,2021-06-04T03:39:29,2021-06-04T21:53:46,0.86,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-06-05,24.9,12.7,18.8,24.9,12.7,18.8,7.9,51.2,0,0,0,,,,22.4,18.5,137.6,1021.9,1.7,25.8,305.8,26.4,8,,2021-06-05T03:38:21,2021-06-05T21:55:12,0.9,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-06-06,25.3,12.8,19.7,25.3,12.8,19.7,8.3,52.1,0,0,0,,,,19.9,13.1,131.6,1019.9,0.5,25.7,280.3,24.2,7,,2021-06-06T03:37:18,2021-06-06T21:56:35,0.94,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-06-07,26.9,15.7,21,26.6,15.7,21,10,50.3,0.65,100,16.67,rain,,,25,16.6,252.8,1019.2,1.7,25.9,240.3,20.5,8,,2021-06-07T03:36:19,2021-06-07T21:57:53,0.97,Rain,Clear conditions throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-06-08,22.8,16.1,19.2,22.8,16.1,19.2,13.4,70.9,3.16,100,45.83,rain,,,22.2,13.8,248.7,1018.2,8.1,21.2,132,11.4,5,,2021-06-08T03:35:24,2021-06-08T21:59:07,0.99,Rain,Clear conditions throughout the day with rain.,rain,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-06-09,21.8,15.5,18.2,21.8,15.5,18.2,14.7,80.8,22.78,100,25,rain,,,25.5,10.6,234.9,1016.5,19.6,17.5,163.7,14.1,4,,2021-06-09T03:34:34,2021-06-09T22:00:17,1,Rain,Clear conditions throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,02443099999,E4931,02458099999,ESSA,ESSB"
sweden,2021-06-10,24.7,14.6,20.1,24.7,14.6,20.1,11,58.5,0,0,0,,,,26.4,15.3,227.3,1015.2,0.7,23.5,286.8,24.6,7,,2021-06-10T03:33:49,2021-06-10T22:01:23,0,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-06-11,24.9,14.8,20.2,24.9,14.8,20.2,12.3,62,3.03,100,8.33,rain,,,34.1,21.2,171.1,1012.5,5.4,27.2,290.8,25.2,8,,2021-06-11T03:33:08,2021-06-11T22:02:24,0.01,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,02443099999,E4931,02458099999,ESSA,ESSB"
sweden,2021-06-12,20.1,13.1,16.6,20.1,13.1,16.6,13.3,81.7,8.16,100,54.17,rain,,,37.8,21,259.5,1002.4,10.1,23.9,165,14.2,7,,2021-06-12T03:32:33,2021-06-12T22:03:21,0.02,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
sweden,2021-06-13,20.4,12.3,16,20.4,12.3,16,6.8,58.9,0.14,100,8.33,rain,,,38.7,23.5,278.8,1012.3,1.4,27.2,307.6,26.6,8,,2021-06-13T03:32:02,2021-06-13T22:04:13,0.04,Rain,Clear conditions throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-06-14,22.9,12.8,17.7,22.9,12.8,17.7,10.7,64.5,0.42,100,12.5,rain,,,50.9,26.5,201.2,1011.8,4.1,26.4,235.9,20.2,7,,2021-06-14T03:31:37,2021-06-14T22:05:00,0.08,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-06-15,20.9,13.3,17.2,20.9,13.3,17.2,7.3,54.3,0,0,0,,,,48.3,27.8,255.8,1010.3,0.7,28.2,315.2,27.1,8,,2021-06-15T03:31:16,2021-06-15T22:05:43,0.12,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-06-16,22,12.7,17.4,22,12.7,17.4,7.8,54.5,0,0,0,,,,28.2,16.3,210.7,1016.5,0.9,27.9,274.1,23.4,8,,2021-06-16T03:31:00,2021-06-16T22:06:20,0.16,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-06-17,23.6,15,19.1,23.6,15,19.1,10.6,59.5,0,0,0,,,,37.2,22.8,176.5,1018.7,3.2,25.9,284.5,24.7,7,,2021-06-17T03:30:50,2021-06-17T22:06:53,0.21,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
sweden,2021-06-18,28.9,15.1,22.2,28.5,15.1,22.1,12.8,57.4,0,0,0,,,,48.3,28.6,172.7,1014.9,0.7,23.8,289.6,24.8,7,,2021-06-18T03:30:44,2021-06-18T22:07:20,0.27,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-06-19,28.6,15.1,21.5,28.4,15.1,21.4,13.1,60.1,0,0,0,,,,29.6,18.4,100.4,1014.2,1.8,25.6,292.1,25.2,7,,2021-06-19T03:30:44,2021-06-19T22:07:42,0.32,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-06-20,28.5,18.7,23.6,29.1,18.7,23.7,16.1,64,0,0,0,,,,30,19.8,189.6,1010.3,0.5,20.6,282.9,24.5,7,,2021-06-20T03:30:49,2021-06-20T22:08:00,0.38,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-06-21,28.5,19.3,23.5,27.6,19.3,23.4,14.4,59.1,0.8,100,16.67,rain,,,30.5,17.4,167.3,1007.9,2.9,24.3,220.3,19.1,7,,2021-06-21T03:30:59,2021-06-21T22:08:12,0.42,Rain,Clear conditions throughout the day with rain.,rain,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-06-22,29,14.8,22.1,29.9,14.8,22.3,16.4,71.4,2.84,100,8.33,rain,,,30.8,17.2,211.5,1009.2,2.9,21.2,230.4,20,7,,2021-06-22T03:31:14,2021-06-22T22:08:19,0.46,Rain,Clear conditions throughout the day with rain.,rain,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-06-23,22.1,14.1,17.5,22.1,14.1,17.5,14,80.7,9.24,100,16.67,rain,,,23.9,13.3,290.5,1016.1,11.1,25.6,139.4,11.9,5,,2021-06-23T03:31:35,2021-06-23T22:08:20,0.49,Rain,Clear conditions throughout the day with rain.,rain,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-06-24,22.2,16.6,19.1,22.2,16.6,19.1,14.7,76.1,0,0,0,,,,25.1,18.3,101.8,1017.2,8.7,24.8,164.8,14.2,5,,2021-06-24T03:32:00,2021-06-24T22:08:17,0.5,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-06-25,22.2,16.2,18.8,22.2,16.2,18.8,15.2,80.9,3.62,100,29.17,rain,,,17.3,8.9,111.2,1013.8,11.1,18.2,199.2,16.9,7,,2021-06-25T03:32:30,2021-06-25T22:08:08,0.51,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-06-26,21.9,17,19.4,21.9,17,19.4,14.2,73.2,0.34,100,8.33,rain,,,25.9,14.4,271.3,1014.8,9.6,24.7,233.1,20,7,,2021-06-26T03:33:05,2021-06-26T22:07:54,0.53,Rain,Clear conditions throughout the day with early morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-06-27,26.6,16.3,21.3,26.6,16.3,21.3,14.2,65.3,9.8,100,16.67,rain,,,34.6,14.5,231.6,1013.7,2.3,25.9,202,17.4,7,,2021-06-27T03:33:45,2021-06-27T22:07:35,0.55,Rain,Clear conditions throughout the day with afternoon rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-06-28,26.3,16.9,21.6,26.3,16.9,21.6,14.1,64,0,0,0,,,,22.4,13.6,264,1012.9,1.4,24.2,277.5,23.8,7,,2021-06-28T03:34:30,2021-06-28T22:07:11,0.59,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-06-29,27.3,17.7,22.5,27.2,17.7,22.5,13.9,60.1,0,0,0,,,,25,14,245.5,1010.1,0.8,23,294.1,25.4,8,,2021-06-29T03:35:20,2021-06-29T22:06:42,0.64,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-06-30,21,15.3,17.8,21,15.3,17.8,11.6,67.7,0,0,0,,,,33.7,18.8,210.4,1012,9.2,24.3,184.6,16,7,,2021-06-30T03:36:14,2021-06-30T22:06:08,0.69,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-07-01,25.2,13.7,19.3,25.2,13.7,19.3,10.7,59.2,0.07,100,4.17,rain,,,44,25.2,70.1,1014.5,4.9,28.4,264.5,22.9,7,,2021-07-01T03:37:13,2021-07-01T22:05:29,0.74,Rain,Clear conditions throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-07-02,27,14.6,20.9,26.8,14.6,20.9,10.9,55,0,0,0,,,,30.6,17.8,55.8,1015.4,0.3,31.2,304.6,25.9,8,,2021-07-02T03:38:16,2021-07-02T22:04:45,0.78,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02487099999,02490099999,02469099999,02489099999,02484099999,02443099999,02567099999,E4931,02458099999,ESSB"
sweden,2021-07-03,26,15.5,21.1,26,15.5,21.1,11.9,57.1,0,0,0,,,,31.5,20.6,89.9,1015.4,1,27.1,279.3,24.1,8,,2021-07-03T03:39:23,2021-07-03T22:03:57,0.83,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-07-04,28.3,16.4,22.2,27.6,16.4,22.2,12.6,57.1,0,0,0,,,,25.6,18.7,137.4,1014.5,1.2,25.8,287.6,24.9,8,,2021-07-04T03:40:35,2021-07-04T22:03:03,0.88,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-07-05,27,17.8,22.7,27.4,17.8,22.7,15.6,66.3,0.04,100,8.33,rain,,,36.2,28,85.5,1012.5,3.8,26.3,264.6,22.8,8,,2021-07-05T03:41:50,2021-07-05T22:02:06,0.91,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-07-06,26.1,19.4,22.2,26.1,19.4,22.2,16.6,71.9,7.76,100,25,rain,,,30.8,21.3,150.3,1009.7,6.9,25.3,252.1,21.8,7,,2021-07-06T03:43:10,2021-07-06T22:01:03,0.95,Rain,Clear conditions throughout the day with rain clearing later.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-07-07,22,18.5,20,22,18.5,20,17.9,88.2,8.32,100,58.33,rain,,,22.1,16.3,165.5,1014.2,7.6,17,61,5.2,2,,2021-07-07T03:44:33,2021-07-07T21:59:57,0.97,Rain,Clear conditions throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,02443099999,E4931,ESSB"
sweden,2021-07-08,26,16.2,21,26,16.2,21,14,67.2,0,0,0,,,,25.2,13.6,235.5,1021.3,2.8,21,235,20.2,7,,2021-07-08T03:46:00,2021-07-08T21:58:46,0.99,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02443099999,E4931,02458099999,ESSB"
sweden,2021-07-09,24.7,17.6,21,24.7,17.6,21,13.5,63.7,3.3,100,25,rain,,,32.4,21.2,128,1020.9,8.1,25.8,146.5,12.6,4,,2021-07-09T03:47:30,2021-07-09T21:57:30,1,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-07-10,25.9,17.6,21.5,25.9,17.6,21.5,17.3,78.1,1.77,100,8.33,rain,,,34.1,25.7,111,1012.4,9.4,22.1,201.8,17.4,7,,2021-07-10T03:49:04,2021-07-10T21:56:11,0,Rain,Clear conditions throughout the day with early morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-07-11,26.4,18.1,21.5,26.4,18.1,21.5,14.4,65.9,0.3,100,8.33,rain,,,31.4,17.1,203,1015,5.9,28.5,270.1,23.2,7,,2021-07-11T03:50:41,2021-07-11T21:54:48,0.01,Rain,Clear conditions throughout the day with early morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-07-12,24.6,16.7,21.2,24.6,16.7,21.2,13.3,62.5,0,0,0,,,,24.3,13,214.4,1019.1,1.1,23.6,279.9,24.6,7,,2021-07-12T03:52:21,2021-07-12T21:53:21,0.03,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02443099999,E4931,ESSB"
sweden,2021-07-13,26.5,16.9,22.3,26.5,16.9,22.3,16.4,70.8,0,0,0,,,,29.2,17.7,100.5,1017.4,2.6,23.4,263.5,22.9,8,,2021-07-13T03:54:03,2021-07-13T21:51:50,0.06,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-07-14,30.4,19.9,25.1,30.1,19.9,25.1,17,63.4,0,0,0,,,,26.9,16.9,81,1014.4,0,25.2,283.6,24.5,7,,2021-07-14T03:55:49,2021-07-14T21:50:16,0.1,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-07-15,32.5,19.8,26.1,32.9,19.8,26.2,17.8,64,0,0,0,,,,24.2,16.2,178.8,1011.1,1.6,18.7,273.2,23.5,7,,2021-07-15T03:57:37,2021-07-15T21:48:38,0.14,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,02567099999,ESSA,ESSB"
sweden,2021-07-16,25.1,18.4,22.2,25.1,18.4,22.2,12.5,55.7,0,0,0,,,,38.1,19.7,82.8,1017.6,1.8,26,268.5,23,7,,2021-07-16T03:59:28,2021-07-16T21:46:56,0.2,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-07-17,28.3,16.1,22.5,28.7,16.1,22.6,14.3,60.4,0,0,0,,,,30.9,17.6,181.8,1015.6,0.9,22.2,274.2,23.5,7,,2021-07-17T04:01:21,2021-07-17T21:45:12,0.25,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-07-18,23.7,16,20.7,23.7,16,20.7,11.5,56.7,0,0,0,,,,31.5,20.5,187.4,1008.8,2.8,26.8,213.2,18.6,7,,2021-07-18T04:03:17,2021-07-18T21:43:24,0.31,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-07-19,21.7,13.2,17.7,21.7,13.2,17.7,7,51.5,0,0,0,,,,31.5,19.2,299.4,1014.1,0.6,28.7,265.7,23,8,,2021-07-19T04:05:14,2021-07-19T21:41:33,0.37,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-07-20,23.1,13.9,18.9,23.1,13.9,18.9,9.4,55,0,0,0,,,,35.7,20.4,268.3,1010.3,4.3,28.4,221.5,19.2,7,,2021-07-20T04:07:14,2021-07-20T21:39:39,0.41,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02460099999,02469099999,02489099999,02484099999,02443099999,E4931,02458099999,ESSA,ESSB"
sweden,2021-07-21,22.1,13.3,18.1,22.1,13.3,18.1,5.8,46.3,0,0,0,,,,30.5,17,273.6,1017.5,0.4,29,289.7,25.1,7,,2021-07-21T04:09:15,2021-07-21T21:37:42,0.45,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-07-22,27.6,15.5,21.7,27,15.5,21.6,10.3,50.5,0,0,0,,,,37,21.7,226.8,1014.5,0.7,27.8,275.3,23.9,7,,2021-07-22T04:11:18,2021-07-22T21:35:42,0.48,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-07-23,22.4,15.1,18.5,22.4,15.1,18.5,8.4,53.2,0,0,0,,,,28,14.2,227.5,1016,0.9,27.9,282.9,24.4,7,,2021-07-23T04:13:23,2021-07-23T21:33:40,0.5,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-07-24,27.2,14.6,20.5,26.6,14.6,20.5,11.3,58.7,0,0,0,,,,25.2,16.6,243.7,1017,0,25.3,279.3,24.3,7,,2021-07-24T04:15:29,2021-07-24T21:31:35,0.5,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-07-25,28.4,17,22.4,27.5,17,22.3,11,50.7,0,0,0,,,,25.1,16.1,161.5,1017.8,0,27.2,276.4,23.8,7,,2021-07-25T04:17:37,2021-07-25T21:29:27,0.52,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-07-26,28.4,16.8,22.1,27.5,16.8,22.1,13.4,60.8,0,0,0,,,,26.9,19.4,131.8,1018.5,0.4,26.4,237.3,20.3,7,,2021-07-26T04:19:46,2021-07-26T21:27:17,0.54,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
sweden,2021-07-27,29.6,19.3,24.2,29.3,19.3,24.2,16.2,63.8,0,0,0,,,,42.3,28.7,87.5,1012.9,3.5,21.4,224.1,19.3,7,,2021-07-27T04:21:56,2021-07-27T21:25:05,0.57,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-07-28,22.8,18.9,20.5,22.8,18.9,20.5,17.8,84.8,14.5,100,54.17,rain,,,20.7,22.6,210.3,1006.9,9.5,18.2,102.5,8.8,4,,2021-07-28T04:24:08,2021-07-28T21:22:51,0.61,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-07-29,24.3,15.6,19.6,24.3,15.6,19.6,13.2,68,5.32,100,29.17,rain,,,51.2,23.9,228.2,1000.4,4.8,24.9,230.1,19.6,7,,2021-07-29T04:26:20,2021-07-29T21:20:34,0.66,Rain,Clear conditions throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-07-30,20.6,13.6,16.8,20.6,13.6,16.8,11.4,71.4,1.86,100,29.17,rain,,,31.6,19.2,231.9,993.7,8.1,27.1,149.7,13,4,,2021-07-30T04:28:33,2021-07-30T21:18:16,0.7,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-07-31,22.4,16.3,18.4,22.4,16.3,18.4,14.3,77.6,3.42,100,12.5,rain,,,30.2,14.8,215.9,997.5,8.5,24.5,136.5,11.8,4,,2021-07-31T04:30:47,2021-07-31T21:15:55,0.75,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-08-01,21.5,15.6,18.2,21.5,15.6,18.2,11.5,67.4,0,0,0,,,,31.7,19,220.5,998,9.5,25.1,164.2,14.4,6,,2021-08-01T04:33:02,2021-08-01T21:13:32,0.8,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-08-02,19,12.8,15.8,19,12.8,15.8,10.3,70.8,2.38,100,16.67,rain,,,31.7,20,289.8,1001.8,7.8,28,117.3,9.9,4,,2021-08-02T04:35:18,2021-08-02T21:11:08,0.84,Rain,Clear conditions throughout the day with afternoon rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-08-03,19.6,11.5,15.7,19.6,11.5,15.7,5.9,55.8,0,0,0,,,,34.1,17.8,287.4,1008.5,4.6,30.1,182.7,15.7,5,,2021-08-03T04:37:34,2021-08-03T21:08:42,0.89,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-08-04,23.2,12.6,17.3,23.2,12.6,17.3,7.5,55.7,0.34,100,8.33,rain,,,27.3,18.9,224.6,1013.7,4.8,29.4,202.3,17.5,6,,2021-08-04T04:39:50,2021-08-04T21:06:14,0.93,Rain,Clear conditions throughout the day with rain.,rain,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-08-05,22.8,13.3,17.7,22.8,13.3,17.7,9.4,61,0,0,0,,,,25.7,14.2,165.4,1015.4,1.8,27.6,254.2,22.1,7,,2021-08-05T04:42:08,2021-08-05T21:03:44,0.96,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-08-06,22.4,12.3,17.8,22.4,12.3,17.8,9.1,59.9,0,0,0,,,,32.1,20.7,45.8,1013.4,0.5,28.6,243.5,21.1,6,,2021-08-06T04:44:25,2021-08-06T21:01:13,0.98,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-08-07,17.1,14.1,15.6,17.1,14.1,15.6,13.6,88.5,24.24,100,58.33,rain,,,26.5,14.5,38.8,1005.3,8.3,19.5,32.2,2.5,1,,2021-08-07T04:46:43,2021-08-07T20:58:41,1,Rain,Clear conditions throughout the day with rain.,rain,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-08-08,19.4,13.3,16.4,19.4,13.3,16.4,14,86.1,1.59,100,20.83,rain,,,29.2,16,182.7,1005.1,8,26.1,119,10.2,4,,2021-08-08T04:49:02,2021-08-08T20:56:07,1,Rain,Clear conditions throughout the day with afternoon rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
