name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Sundsvall,2022-03-05,3.9,-10.3,-3.2,2.3,-14.6,-6.6,-8.1,71.2,0,0,0,,0,36.1,30.2,17.6,285.6,1019.4,10.1,34.5,78.7,5.8,3,10,2022-03-05T06:41:43,2022-03-05T17:24:12,0.04,Clear,Clear conditions throughout the day.,clear-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-03-06,6,-4.5,1.9,1.3,-8.1,-2.6,-4.7,63.4,0,0,0,,0,35,58,34.6,301.1,1016.3,16.7,34.4,97.8,7.1,3,10,2022-03-06T06:38:28,2022-03-06T17:27:00,0.08,Clear,Clear conditions throughout the day.,clear-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-03-07,5,-4.3,1.5,3.1,-6.7,-1,-2.1,77.1,0.1,100,16.67,"rain,snow",0,33.9,33.2,15.5,257.4,1019.5,56.2,31.6,57.7,4.4,2,10,2022-03-07T06:35:12,2022-03-07T17:29:48,0.12,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,rain,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-03-08,7.7,-2.7,3.7,4.7,-4.3,1,-1.7,68.8,0,0,0,,0,32.8,34.5,21.9,267,1020.5,43.7,31,71.4,6.1,2,10,2022-03-08T06:31:56,2022-03-08T17:32:35,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-03-09,-0.2,-2.6,-1.2,-1.4,-6.5,-4.3,-2,94.1,0.09,100,12.5,"rain,snow",0,31.1,38.7,22.8,126,1028.2,75.1,9.9,42.7,3.6,1,10,2022-03-09T06:28:40,2022-03-09T17:35:22,0.21,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,snow,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-03-10,6,-3.4,1.2,3.7,-7.7,-2.6,-3.2,74.8,0,0,0,,0,30.5,43.2,21.4,156.8,1026.7,28,26.1,93.7,8.2,3,10,2022-03-10T06:25:23,2022-03-10T17:38:09,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-03-11,5.6,-4.2,-0.2,5.6,-6.7,-1.7,-3.7,77.7,0,0,0,,0,32.2,21.2,10.5,270.5,1025.8,0.4,22.8,94,8.1,3,10,2022-03-11T06:22:06,2022-03-11T17:40:55,0.3,Clear,Clear conditions throughout the day.,clear-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-03-12,5.2,-6,-1.4,4.2,-9.1,-3.2,-5.6,74,0,0,0,,0,30.6,23,12.7,245.3,1025.2,1.8,29.2,98.6,8.5,3,10,2022-03-12T06:18:49,2022-03-12T17:43:41,0.35,Clear,Clear conditions throughout the day.,clear-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-03-13,7.5,-6.5,-0.6,6.8,-7.9,-1.7,-7.7,61.8,0,0,0,,0,28.5,21,10.7,250.5,1026,5.9,32.9,122.5,10.7,4,10,2022-03-13T06:15:32,2022-03-13T17:46:27,0.39,Clear,Clear conditions throughout the day.,clear-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-03-14,7.7,-7.1,-0.4,6.1,-10.2,-2.2,-7.3,62.3,0,0,0,,0,27.5,27.9,16.7,253.9,1027.1,0,33.1,111.2,9.7,3,10,2022-03-14T06:12:14,2022-03-14T17:49:12,0.43,Clear,Clear conditions throughout the day.,clear-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-03-15,4,-6.2,-1.4,2.4,-8.4,-4.1,-5.4,75.4,0,0,0,,0,27,32.7,27.1,240,1025.5,0,23.9,131.5,11.6,4,10,2022-03-15T06:08:56,2022-03-15T17:51:57,0.46,Clear,Clear conditions throughout the day.,clear-day,"02355099999,02368099999,02259099999,02343099999,02366099999,02347099999,ESNK,ESNN,02382099999"
Sundsvall,2022-03-16,5.2,-5.9,-1.6,4.2,-9.5,-4.1,-3.9,84.8,0,0,0,,0,26.9,28.8,18.7,237,1028.5,4.7,11.3,130.5,11.3,4,10,2022-03-16T06:05:38,2022-03-16T17:54:42,0.48,Clear,Clear conditions throughout the day.,clear-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-03-17,3.6,-5.8,-0.9,2.1,-8.7,-3.9,-2.8,87.1,0,0,0,,0,26.1,40.7,25.6,196.5,1030.9,9.9,11.4,126.8,10.8,4,10,2022-03-17T06:02:20,2022-03-17T17:57:26,0.5,Clear,Clear conditions throughout the day.,clear-day,"02355099999,02368099999,02259099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-03-18,7.4,-2,3,6.7,-5.3,0.1,-1.9,72.4,0.05,100,4.17,"rain,snow",0,25.2,42.6,25.7,222.6,1032.1,40.7,23.6,81,7,2,10,2022-03-18T05:59:02,2022-03-18T18:00:11,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-03-19,11.7,-3.8,2.7,11.7,-6.6,0.8,-3.7,66.2,0,0,0,,0,24.1,29.3,22.2,262,1041.6,40.3,32.9,116.6,10.1,4,10,2022-03-19T05:55:43,2022-03-19T18:02:55,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-03-20,11.6,-2.4,3.1,11.6,-4.8,2,-2.8,68,0,0,0,,0,22.5,25.6,12.2,251.5,1042,0,33.5,144.7,12.4,4,10,2022-03-20T05:52:24,2022-03-20T18:05:39,0.53,Clear,Clear conditions throughout the day.,clear-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-03-21,11.4,-3.4,2.6,11.4,-6,1.4,-4.6,63.7,0,0,0,,0,20.8,26.2,9.6,250.5,1035.2,0,32.1,131.9,11.3,4,10,2022-03-21T05:49:05,2022-03-21T18:08:23,0.56,Clear,Clear conditions throughout the day.,clear-day,"02368099999,02259099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-03-22,9.4,-4.2,2.5,7.4,-7.2,0.4,-5,59.9,0,0,0,,0,20.6,38.9,22.5,264.5,1029.4,25.7,31.5,137.8,11.8,5,10,2022-03-22T05:45:46,2022-03-22T18:11:07,0.61,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"02355099999,02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-03-23,10.2,2.8,6.3,10.2,-0.9,3.7,-1.7,57.5,0,0,0,,0,17.1,42.3,28.5,290.3,1024.5,39.2,31.5,143.4,12.4,5,10,2022-03-23T05:42:27,2022-03-23T18:13:51,0.66,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"02368099999,02259099999,02343099999,02366099999,02347099999,ESNK,ESNN,02382099999"
Sundsvall,2022-03-24,12,0.4,4.7,12,-0.5,4.1,-0.2,72.2,0.02,100,4.17,rain,0,13.3,26.7,15,258.2,1019.6,54.2,32.1,45.5,4,2,10,2022-03-24T05:39:08,2022-03-24T18:16:35,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-03-25,10.5,-0.1,5.2,10.5,-1.4,2.9,-1.1,67.4,0.75,100,16.67,"rain,snow",0,9.8,76.8,35.8,274.7,1010.1,37.5,29.7,59.5,5.2,4,10,2022-03-25T05:35:49,2022-03-25T18:19:18,0.77,"Snow, Rain, Partially cloudy",Clearing in the afternoon with rain or snow clearing later.,rain,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-03-26,5.6,-1.5,2.7,-0.2,-4.4,-2.4,-7.2,48.7,0,0,0,,0,8.3,83.3,51.5,327.9,1019.4,21.3,33.6,160.6,13.9,5,10,2022-03-26T05:32:30,2022-03-26T18:22:02,0.83,Partially cloudy,Partly cloudy throughout the day.,wind,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-03-27,1.8,-2.3,-0.1,1.5,-5.3,-2.4,-3.1,80.7,1.25,100,29.17,"rain,snow",2.4,8.5,42.5,19.6,182.7,1016.3,76.6,24.2,39.3,3.2,2,10,2022-03-27T06:29:11,2022-03-27T19:24:46,0.88,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-03-28,6.3,-3.9,2.3,2.8,-8.1,-2.3,-3,69.9,2.34,100,50,"rain,snow",0.3,7.5,70.8,42.8,226.9,999.1,69.1,25.4,91.1,7.7,4,10,2022-03-28T06:25:52,2022-03-28T19:27:29,0.92,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-03-29,0.2,-6.6,-3.3,-3.2,-12.7,-8,-11.4,56.5,0.17,100,16.67,snow,0,5.9,37.5,24.1,322.4,1008.1,21.5,33.1,171.9,14.8,5,10,2022-03-29T06:22:33,2022-03-29T19:30:13,0.96,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,rain,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-03-30,2.1,-5.6,-2,-2.4,-11.1,-6.5,-9.9,55.7,0,0,0,,0,6.7,42.1,22.6,311,1006,14.1,33.4,132.3,11.4,5,10,2022-03-30T06:19:14,2022-03-30T19:32:57,0.99,Clear,Clear conditions throughout the day.,clear-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-03-31,0.6,-5.3,-2.5,-1.8,-10.4,-6.1,-7.6,68.8,0.02,100,8.33,"rain,snow",0,7.5,21.6,15.8,227,1011.9,41.7,32.1,150.5,12.9,5,10,2022-03-31T06:15:55,2022-03-31T19:35:41,1,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"02355099999,02259099999,02368099999,02343099999,02366099999,ESNK,02347099999,ESNN,02382099999"
Sundsvall,2022-04-01,1.1,-9.4,-3.7,-0.8,-15.3,-7.3,-7.8,74.6,0,0,0,snow,0,8.2,19.6,16.4,246.2,1018.4,20.4,33.9,165.5,14.4,5,10,2022-04-01T06:12:36,2022-04-01T19:38:25,0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-04-02,5.1,-8.3,-1.4,1.2,-12.3,-4.5,-6.9,67.8,0.07,100,4.17,"rain,snow",0,7.3,40.7,21.9,290,1013.2,16.6,34.1,148.8,12.7,5,10,2022-04-02T06:09:17,2022-04-02T19:41:09,0.01,"Snow, Rain",Clear conditions throughout the day with late afternoon rain or snow.,rain,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-04-03,4.1,-2.1,0.7,1.7,-5.2,-2,-4.6,68.8,0.1,100,16.67,"rain,snow",0,6.2,30.3,17.3,284,1003.5,46,34.4,101.9,8.7,3,10,2022-04-03T06:05:58,2022-04-03T19:43:54,0.03,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-04-04,1.8,-2.5,-0.6,0,-8,-3.6,-4.6,75.3,0.21,100,16.67,"rain,snow",0.5,6.7,47.5,22.6,213.5,989.1,49.3,33.4,119.1,10.3,4,10,2022-04-04T06:02:40,2022-04-04T19:46:38,0.05,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-04-05,0.4,-5.8,-2.6,-5.6,-12.5,-9,-10.9,55.3,0,0,0,,0,7.4,54.9,31.8,319.3,985.1,13.6,33.8,187.8,16.2,6,10,2022-04-05T05:59:21,2022-04-05T19:49:23,0.09,Clear,Clear conditions throughout the day.,clear-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-04-06,3.9,-4.9,-0.6,-0.4,-10.8,-5.4,-8.1,57.6,0,0,0,,0,6.3,55.1,29.7,296.2,983.6,52.5,33.8,135.7,11.7,4,10,2022-04-06T05:56:03,2022-04-06T19:52:08,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-04-07,0.9,-2.1,-0.8,-1.4,-7.2,-3.7,-4.8,74.7,0.05,100,8.33,snow,1,4,42.8,16.7,127.5,986.1,73.6,31.8,119.3,10.5,4,10,2022-04-07T05:52:45,2022-04-07T19:54:53,0.17,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"02355099999,02368099999,02259099999,02343099999,02366099999,02347099999,ESNK,ESNN,02382099999"
Sundsvall,2022-04-08,0.2,-2.1,-0.8,-3,-9.5,-6.6,-2.5,88.6,11.75,100,83.33,snow,6.5,9,69.7,33.9,287.1,973.8,65.3,10.1,65.9,5.6,3,10,2022-04-08T05:49:27,2022-04-08T19:57:38,0.21,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-04-09,1.1,-0.9,0.2,-2.6,-6.1,-4.7,-1.3,89.9,1.66,100,91.67,"rain,snow",2.8,14.1,48.6,25.3,195.9,978.1,76.7,14.1,126.3,11,4,10,2022-04-09T05:46:09,2022-04-09T20:00:24,0.26,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-04-10,5.9,-3.1,1.7,2.4,-6.1,-1.7,-1.8,78.8,1.56,100,33.33,"rain,snow",3.9,14.5,54.2,28.4,259.8,989.3,56.4,26.2,95.9,8.3,3,10,2022-04-10T05:42:52,2022-04-10T20:03:10,0.31,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-04-11,8.4,2.9,5.6,5.1,-0.4,1.9,-2.8,55.2,0,0,0,,0,10.3,47.7,27.5,283.4,1003.8,46.9,34.4,199.3,17.2,6,10,2022-04-11T05:39:35,2022-04-11T20:05:56,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-04-12,8.9,-0.3,4.1,6.4,-2.9,1.5,-2.6,63,0,0,0,rain,0,6.6,33.1,20.4,272.6,1018.2,22.1,35.6,205,17.9,6,10,2022-04-12T05:36:18,2022-04-12T20:08:43,0.4,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"02355099999,02368099999,02259099999,02343099999,02366099999,02347099999,ESNK,ESNN,02382099999"
Sundsvall,2022-04-13,6.5,-2,2.2,5.4,-5.2,0.1,-1.7,75.9,0,0,0,rain,0,3.1,27.5,14.3,239,1021,58.7,34.3,156.1,13.6,5,10,2022-04-13T05:33:02,2022-04-13T20:11:29,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-04-14,8.1,-0.3,3.5,6.5,-1.6,2.3,-0.3,77.7,0.39,100,37.5,"rain,snow",0,0.9,21.2,13.2,221,1019.7,80.1,31.9,146.5,12.6,5,10,2022-04-14T05:29:45,2022-04-14T20:14:16,0.47,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-04-15,7.4,-1.7,2.7,5.1,-5.8,-0.1,-4,64.1,0,0,0,,0,0.6,19.3,18.5,231.8,1030.1,0.1,33.3,222,19,6,10,2022-04-15T05:26:30,2022-04-15T20:17:04,0.49,Clear,Clear conditions throughout the day.,clear-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-04-16,12.3,-2.6,4.3,12.3,-4.8,3.4,-1.6,68.2,0.72,100,16.67,rain,0,1.4,31.1,19.8,286.8,1031.4,69.3,31,169.5,14.5,6,10,2022-04-16T05:23:14,2022-04-16T20:19:51,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-04-17,13.2,-0.1,6.4,13.2,-1.8,5.6,1.4,72.3,0,0,0,,0,1,30.3,20.9,241.8,1027.3,9.6,29,207.9,18.1,6,10,2022-04-17T05:19:59,2022-04-17T20:22:39,0.51,Clear,Clear conditions throughout the day.,clear-day,"02355099999,02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-04-18,10.9,0.5,5,10.9,-1.9,3.7,1.3,78.2,0,0,0,,0,0,23.7,15.7,226.9,1021.7,1,32.3,190.9,16.5,6,10,2022-04-18T05:16:45,2022-04-18T20:25:28,0.52,Clear,Clear conditions throughout the day.,clear-day,"02355099999,02368099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-04-19,9.3,-1.3,3.7,7,-1.3,2.7,0.3,80.4,0,0,0,,0,0,17.3,17.2,207.3,1023.6,2.3,25.5,231.6,20,6,10,2022-04-19T05:13:31,2022-04-19T20:28:17,0.55,Clear,Clear conditions throughout the day.,clear-day,"02355099999,02368099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-04-20,11,-2.1,4.4,11,-2.8,3.8,-0.1,75,0,0,0,,0,0,16.6,18.5,228.8,1026.8,0,29.4,235.1,20.2,6,10,2022-04-20T05:10:17,2022-04-20T20:31:05,0.59,Clear,Clear conditions throughout the day.,clear-day,"02355099999,02368099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-04-21,13.9,-1,6.6,13.9,-3.4,5.7,0.4,68.1,0,0,0,,0,0,19.4,15.9,226.1,1027.1,0,32,223.4,19.4,6,10,2022-04-21T05:07:04,2022-04-21T20:33:55,0.64,Clear,Clear conditions throughout the day.,clear-day,"02355099999,02368099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-04-22,12.3,1.1,7.1,12.3,-1.5,5.3,-0.1,61.7,0,0,0,,0,0,33.6,20.5,224.4,1025.9,5.4,33.1,156.1,13.6,5,10,2022-04-22T05:03:51,2022-04-22T20:36:44,0.7,Clear,Clear conditions throughout the day.,clear-day,"02355099999,02368099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-04-23,8.4,1.4,5.4,5.7,-1.4,2.4,-1.4,63.1,0,0,0,,0,0,39.1,21.5,169.1,1025.5,74.8,33.8,195.8,16.8,7,10,2022-04-23T05:00:39,2022-04-23T20:39:34,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02355099999,02368099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-04-24,8.9,-0.3,4.7,6.9,-2.5,2.1,-2.9,59.4,0,0,0,,0,0,27.3,17.4,225.7,1021.2,37.4,33.2,244.3,21,7,10,2022-04-24T04:57:28,2022-04-24T20:42:24,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02355099999,02368099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-04-25,12,-0.9,6.3,12,-3.2,4.9,-1.7,58.6,0,0,0,,0,0,44.2,32.8,312.2,1011.9,33.9,33.1,213.1,18.4,6,10,2022-04-25T04:54:18,2022-04-25T20:45:15,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02355099999,02368099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-04-26,6,-0.4,3.8,2.3,-4.3,-0.2,-6.7,48,0,0,0,,0,0,45,27.4,324.1,1017.1,48,37.3,210.9,18.1,6,10,2022-04-26T04:51:08,2022-04-26T20:48:06,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02355099999,02368099999,02259099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-04-27,5.7,-1.6,1.9,2.9,-6.1,-1.5,-8.1,49.3,0,0,0,,0,0,35.9,18.9,291.1,1024.6,42,33.4,222.3,19.3,6,10,2022-04-27T04:47:58,2022-04-27T20:50:57,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02355099999,02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-04-28,8.4,-1.6,3.8,5,-3.7,0.9,-4.9,54.8,0.02,100,4.17,"rain,snow",0.1,0,61,35.3,310.1,1021,54.6,33,234.7,20.4,6,10,2022-04-28T04:44:50,2022-04-28T20:53:48,0.98,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,snow,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-04-29,7.9,-0.8,3.3,5.3,-4.2,0.5,-5.9,53.1,0.03,100,8.33,rain,0,0,28.9,17.4,307.8,1026.1,42,34.1,179.3,15.5,5,10,2022-04-29T04:41:42,2022-04-29T20:56:39,1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-04-30,10.7,-1.6,5.7,10.7,-4.2,3.9,-2.5,58.1,0,0,0,,0,0,42.5,21.3,273.4,1021.7,81.7,33.9,216.3,18.6,6,10,2022-04-30T04:38:35,2022-04-30T20:59:31,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02355099999,02368099999,02259099999,02343099999,02366099999,02347099999,ESNK,ESNN,02382099999"
