name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Lulea,2021-03-12,-4.1,-6.6,-5.2,-7.7,-13.4,-11.3,-6.3,91.7,1.33,100,20.83,snow,,42,36.2,28.9,148,989.2,89.5,9.5,47.1,4.1,2,,2021-03-12T06:01:35,2021-03-12T17:22:14,1,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,snow,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-03-13,-3,-5.8,-4.3,-4.2,-8.8,-6.6,-5.3,92.9,0,0,0,,,,14.4,12.1,141.2,989.6,98.5,9.6,60.4,5.3,2,,2021-03-13T05:57:50,2021-03-13T17:25:27,0,Overcast,Cloudy skies throughout the day.,cloudy,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-03-14,-2.1,-5.1,-3.7,-2.1,-7.9,-4.9,-4.3,95.4,0,0,0,,,,10.7,8.4,129.6,994.3,99.2,6.1,88,7.7,3,,2021-03-14T05:54:04,2021-03-14T17:28:40,0.01,Overcast,Cloudy skies throughout the day.,cloudy,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-03-15,0,-4.3,-2.7,0,-4.3,-3.1,-3.6,93.3,0,0,0,,,43,7.3,7.3,155.8,1000.6,93.9,8.3,98.8,8.5,4,,2021-03-15T05:50:19,2021-03-15T17:31:53,0.02,Overcast,Cloudy skies throughout the day.,cloudy,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-03-16,0,-8,-2.7,-1.9,-11.9,-6.5,-5.2,83.4,0,0,0,,,42,31.9,20.8,328,1012.4,65.8,24.1,80.9,6.9,3,,2021-03-16T05:46:33,2021-03-16T17:35:06,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-03-17,-2.2,-13.2,-7.1,-3.8,-15,-9.7,-9.3,85.3,0,0,0,,,42,21.2,16.9,287.5,1019.8,49.5,27.4,74.6,6.5,3,,2021-03-17T05:42:47,2021-03-17T17:38:18,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02188099999,02173099999,02171099999,02186099999,02176099999,02191099999,ESPA"
Lulea,2021-03-18,-1.9,-12.2,-6.8,-7.6,-19.3,-13,-11.8,69.3,0,0,0,,,42,48.8,30.8,343.3,1022.9,6.2,30.6,117.4,10.1,4,,2021-03-18T05:39:01,2021-03-18T17:41:30,0.11,Clear,Clear conditions throughout the day.,clear-day,"02188099999,02173099999,SBPT,SBPQ,02171099999,02186099999,02191099999,ESPA,SDIA"
Lulea,2021-03-19,-2.2,-14.8,-7.7,-6.3,-19.8,-12.6,-11.2,75.9,0,0,0,,,42,32.7,24.6,240.3,1021.3,64.5,28.1,57,5,2,,2021-03-19T05:35:15,2021-03-19T17:44:42,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02188099999,02173099999,SBPT,02171099999,02186099999,02191099999,02176099999,ESPA,SDIA"
Lulea,2021-03-20,5,-2.2,1.5,2.8,-7.1,-2.1,-1.9,79,1.96,100,16.67,"rain,snow",,,36.5,22.5,239.9,993,19.1,24.5,41.7,3.7,2,,2021-03-20T05:31:29,2021-03-20T17:47:54,0.2,"Snow, Rain",Clear conditions throughout the day with rain or snow.,rain,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-03-21,2,-5.7,-0.4,-2.3,-12.9,-7.2,-7.6,59.2,0.29,100,8.33,"rain,snow",,,72,47.8,327,991.8,35.2,23.8,103.2,8.8,4,,2021-03-21T05:27:43,2021-03-21T17:51:05,0.24,"Snow, Rain, Partially cloudy",Clearing in the afternoon with early morning snow or rain.,rain,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-03-22,-0.2,-11.7,-4.3,-4.1,-12.2,-7.1,-8.3,74.4,0,0,0,,,38,25.1,19.6,248.5,1003.1,26.9,29.5,112.5,9.7,4,,2021-03-22T05:23:56,2021-03-22T17:54:17,0.29,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-03-23,9.9,-2.1,4.7,7,-5.9,1.8,-1.1,69,0,0,0,,,38,49.9,32.9,235.5,999.3,39.1,30.1,67.9,5.7,3,,2021-03-23T05:20:10,2021-03-23T17:57:29,0.34,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-03-24,9.8,3.1,5.5,7.3,0.2,2.7,-0.4,67.1,0,0,0,,,38,39.9,24.5,214.2,994.6,50.7,30.3,50.7,4.3,2,,2021-03-24T05:16:23,2021-03-24T18:00:40,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-03-25,6.9,-2.7,3.4,4.8,-3.4,0.9,-3.4,62.6,0,0,0,,,,32.4,18.4,234.6,1000.6,19,30,111,9.4,4,,2021-03-25T05:12:36,2021-03-25T18:03:52,0.43,Clear,Clear conditions throughout the day.,clear-day,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-03-26,3.1,-5.9,-0.8,2,-8.3,-3.3,-2.7,87.4,0,0,0,,,,28.3,21.9,196,1009.6,8.1,21.4,106.2,9.3,4,,2021-03-26T05:08:49,2021-03-26T18:07:04,0.46,Clear,Clear conditions throughout the day.,clear-day,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-03-27,1.8,-0.9,0.8,-2.3,-6.9,-4.1,0.6,98.3,0,0,0,,,,36.1,25.6,181.6,1008.6,95.8,2.6,48.6,4.1,1,,2021-03-27T05:05:02,2021-03-27T18:10:16,0.49,Overcast,Cloudy skies throughout the day.,cloudy,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-03-28,3,0.9,1.7,3,-3,-1.3,1.2,96.4,1.49,100,16.67,"rain,snow",,,25.2,20.8,166.3,1010.5,90.2,6,98.4,8.1,4,,2021-03-28T06:01:15,2021-03-28T19:13:28,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-03-29,1.8,0.8,1,-1,-4.5,-3.2,0.3,95.4,1.41,100,16.67,"rain,snow",,29,32.6,23.1,171.3,1003.4,83.6,11.3,71.4,6.1,3,,2021-03-29T05:57:28,2021-03-29T19:16:40,0.51,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-03-30,7.9,1.2,4.8,4.6,-2.3,0.9,-1.3,67.9,0.01,100,4.17,"rain,snow",,28,57.1,38.1,263.3,997.5,26.3,29.7,111,9.5,4,,2021-03-30T05:53:40,2021-03-30T19:19:53,0.53,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-03-31,7.1,1.8,4.5,3,-3.3,0.1,-2.6,61,0,0,0,,,26,39.1,31.7,304.9,1005.3,27.5,29.6,142.5,12.3,5,,2021-03-31T05:49:53,2021-03-31T19:23:05,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-04-01,6,0.1,3.1,3.2,-4.8,-0.7,-2.8,65.7,0,0,0,,,,31.6,25.3,291.9,1007.4,24.2,25.5,102.5,8.8,3,,2021-04-01T05:46:06,2021-04-01T19:26:18,0.6,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-04-02,6,-2.9,1.9,2.6,-5.3,-1.5,-3.3,70.7,0.01,100,4.17,"rain,snow",,,38.8,23.3,321.9,1006,45.4,25.5,103.2,9,3,,2021-04-02T05:42:18,2021-04-02T19:29:32,0.65,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-04-03,5.9,-0.9,2.6,3.4,-5.9,-1.2,-4.1,62.1,0,0,0,,,,25.3,21.8,276.2,1007.4,50.1,25.7,139,12.1,4,,2021-04-03T05:38:30,2021-04-03T19:32:45,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-04-04,8.1,1.8,4.5,5.6,-3.4,1.1,-0.1,72.4,0,0,0,,,,39.5,24.6,212,986.2,48.4,25.6,70.7,6.2,2,,2021-04-04T05:34:43,2021-04-04T19:36:00,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-04-05,1.8,-2.9,0,0.2,-6.2,-3.8,-0.8,94.3,1.78,100,50,"rain,snow",,,35.9,26.8,235.3,967,77.4,13.7,59.1,5.1,2,,2021-04-05T05:30:55,2021-04-05T19:39:14,0.81,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-04-06,1,-7.1,-2,-1,-9.8,-5.1,-3.3,90.7,0,0,0,,,,25.1,19.4,155.9,973.6,52.9,24.5,149.9,13,5,,2021-04-06T05:27:07,2021-04-06T19:42:29,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-04-07,5.1,-2,1.3,3.4,-5.7,-1.6,-4.2,69.5,0,0,0,,,,25,21.7,295.9,988.8,57.9,23.4,158.6,13.6,5,,2021-04-07T05:23:19,2021-04-07T19:45:45,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-04-08,4,-4.3,-0.6,2.5,-8.7,-3.6,-5.8,70,0,0,0,,,,21.7,21.1,288,998,4.8,24.9,175.4,15.3,5,,2021-04-08T05:19:31,2021-04-08T19:49:01,0.94,Clear,Clear conditions throughout the day.,clear-day,"02188099999,02173099999,SBPT,02171099999,02186099999,02191099999,ESPA,SDIA"
Lulea,2021-04-09,0.9,-7.1,-2.1,-3.6,-10,-6,-3.5,90.1,5.58,100,50,"rain,snow",,,46.6,32,133.6,988.3,65,15.4,54.2,4.7,2,,2021-04-09T05:15:43,2021-04-09T19:52:17,0.97,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-04-10,1.8,-2,-0.1,-0.3,-7.9,-4.3,-2.2,86.4,1.06,100,20.83,"rain,snow",,,32.6,21.8,259.4,990.7,58.9,17.3,73.9,6.3,2,,2021-04-10T05:11:55,2021-04-10T19:55:34,0.99,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-04-11,7.7,-3,2.2,5.1,-7.9,-1.4,-4.8,61.1,0,0,0,,,,50,30.4,258.9,1010.1,23.6,24.6,122.1,10.6,4,,2021-04-11T05:08:07,2021-04-11T19:58:52,1,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-04-12,3,-4.1,-0.5,0.9,-6.9,-1.9,-3.2,83.3,0.82,100,29.17,"rain,snow",,14,18,10.1,116.8,1020.5,68.3,21.8,59.1,5.1,2,,2021-04-12T05:04:19,2021-04-12T20:02:11,0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-04-13,0.8,-1.1,-0.3,0.8,-6.2,-3.9,-0.7,96.7,3.45,100,75,"rain,snow",,16,32.2,17.9,277,1013.4,89.9,8.2,68.4,5.8,2,,2021-04-13T05:00:31,2021-04-13T20:05:30,0.01,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-04-14,6,-7.1,0.5,1.8,-8.9,-2.9,-5.8,66.5,0,0,0,,,16,42.6,31.6,279.6,1017.6,7.5,29.4,194.8,17,6,,2021-04-14T04:56:43,2021-04-14T20:08:50,0.03,Clear,Clear conditions throughout the day.,clear-day,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-04-15,10.8,-2,4.7,10.8,-5.6,2.9,-4,54.9,0,0,0,,,15,32.2,21.9,257.8,1028,24.1,29.5,205.6,17.7,6,,2021-04-15T04:52:55,2021-04-15T20:12:10,0.05,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-04-16,9.1,-1.4,3.8,8.1,-4,2.8,-1.4,70.7,0,0,0,,,12,17.7,10.9,224.7,1034.5,0,27.4,211.4,18.4,6,,2021-04-16T04:49:06,2021-04-16T20:15:31,0.08,Clear,Clear conditions throughout the day.,clear-day,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-04-17,8.8,-3.1,2.8,7.3,-4.4,1.7,-1.2,76.7,0,0,0,,,,21.1,15.5,159.2,1034.2,0,23.8,215.1,18.5,6,,2021-04-17T04:45:18,2021-04-17T20:18:53,0.12,Clear,Clear conditions throughout the day.,clear-day,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-04-18,8,-2.1,2.6,7,-4.6,1.1,-0.8,79.7,0,0,0,,,,14.5,13.4,189.4,1031.9,17.6,23.4,202.8,17.6,6,,2021-04-18T04:41:30,2021-04-18T20:22:16,0.16,Clear,Clear conditions throughout the day.,clear-day,"02188099999,02173099999,SBPT,SBPQ,02171099999,02186099999,02191099999,ESPA,SDIA"
Lulea,2021-04-19,7.9,-1.1,3.2,5.4,-4.2,1.3,-1.2,74,0,0,0,,,5,18.1,14.4,140.5,1027.5,0.4,28.5,199.3,17.3,6,,2021-04-19T04:37:41,2021-04-19T20:25:40,0.21,Clear,Clear conditions throughout the day.,clear-day,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-04-20,7.9,-1.1,3.5,5.5,-4.8,0.8,-1.1,73.7,0,0,0,,,4,21.8,15.7,149.5,1018.2,2.7,29.5,208.5,18.1,6,,2021-04-20T04:33:53,2021-04-20T20:29:05,0.26,Clear,Clear conditions throughout the day.,clear-day,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-04-21,6.5,0.1,3.3,5.1,-3.3,0.9,-0.4,77.1,0,0,0,,,,25.1,21.1,142.7,1004.8,26.9,28.5,199.6,17.1,6,,2021-04-21T04:30:05,2021-04-21T20:32:30,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-04-22,4.8,0.2,2.5,-0.1,-4.9,-2.6,-1.4,76.3,0.1,100,4.17,"rain,snow",,,42.9,29,340.9,1004.1,93.6,25.1,104.2,9.2,3,,2021-04-22T04:26:16,2021-04-22T20:35:57,0.36,"Snow, Rain, Overcast",Cloudy skies throughout the day with morning rain or snow.,rain,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-04-23,1,-0.9,0,-4.4,-7.9,-6.1,-1.2,91.7,10.34,100,75,"rain,snow",,1,56.2,32.1,338.7,1010.4,73.2,6.3,60.9,5.3,2,,2021-04-23T04:22:28,2021-04-23T20:39:24,0.41,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-04-24,1,-0.9,0,-4.7,-7.5,-6.2,-1.5,89.7,2.92,100,58.33,"rain,snow",,,50.6,32.9,352.3,1014.2,85.1,7.2,64.1,5.5,2,,2021-04-24T04:18:40,2021-04-24T20:42:52,0.45,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-04-25,4,-1,1.4,0.4,-7.4,-3.9,-4.6,65.8,0.85,100,12.5,"rain,snow",,,50.1,28.1,310.8,1018.9,94.4,20.8,161.2,13.9,5,,2021-04-25T04:14:51,2021-04-25T20:46:21,0.48,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,rain,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-04-26,5.2,-2,2,3.8,-7.9,-1.8,-6.9,52.9,0,0,0,,,,32.5,35.3,333.4,1018.6,57.5,30.1,202.7,17.3,6,,2021-04-26T04:11:03,2021-04-26T20:49:51,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02188099999,02173099999,SBPT,SBPQ,02171099999,02186099999,02191099999,02176099999,ESPA,SDIA"
Lulea,2021-04-27,4.8,-0.2,2.3,3.8,-4.9,-0.7,-5.1,60.2,0.19,100,4.17,"rain,snow",,,32.1,19.3,312.7,1014.4,59.2,27,170.6,14.8,5,,2021-04-27T04:07:14,2021-04-27T20:53:23,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-04-28,4.9,-3.2,0.8,2.1,-7.1,-2,-5.7,63.5,0.09,100,4.17,rain,,,28.2,21.7,274.2,1012.3,43,29.3,179,15.7,5,,2021-04-28T04:03:26,2021-04-28T20:56:55,0.52,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-04-29,6,-3.9,1.6,3.6,-6.6,-0.9,-5.1,63.5,0,0,0,,,,25.3,18.2,252,1010.5,42.9,30.1,201.2,17.3,6,,2021-04-29T03:59:38,2021-04-29T21:00:28,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02188099999,02173099999,SBPT,02171099999,02186099999,02191099999,02176099999,ESPA,SDIA"
Lulea,2021-04-30,4.3,-2,2.2,-0.2,-6,-1.9,-7.2,51.1,0,0,0,,,,38.9,25.3,308.7,1006.8,56.2,25.6,185,15.9,5,,2021-04-30T03:55:50,2021-04-30T21:04:02,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02188099999,02173099999,SBPT,SBPQ,02171099999,02186099999,02191099999,ESPA,SDIA"
Lulea,2021-05-01,5.7,-4.1,0.9,1.9,-9.1,-3.3,-9.5,48.8,0,0,0,,,,39.1,28.2,316.3,1010.4,7.4,25.5,217.9,18.8,6,,2021-05-01T03:52:01,2021-05-01T21:07:37,0.63,Clear,Clear conditions throughout the day.,clear-day,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-05-02,5.4,-3.8,1.4,2.1,-3.8,-0.2,-3.7,69.6,0.1,100,8.33,rain,,,28.2,18.1,192.3,1011.8,27.3,25.2,138.6,12,4,,2021-05-02T03:48:13,2021-05-02T21:11:14,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-05-03,6.1,-3.2,1.9,4.4,-7.4,-0.3,-1.9,77.7,0.03,100,4.17,rain,,,24.7,17.5,182.8,1012.2,34,21.3,161.5,14.1,4,,2021-05-03T03:44:25,2021-05-03T21:14:51,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"02188099999,02173099999,SBPT,02171099999,02186099999,02191099999,02176099999,ESPA,SDIA"
Lulea,2021-05-04,7.9,-1.1,3.4,5.8,-5.1,0.5,-4.3,61.7,0,0,0,,,,28.6,17.2,147.7,1012,28.2,28.9,208.5,18.2,6,,2021-05-04T03:40:37,2021-05-04T21:18:30,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-05-05,6,0,3.1,2.9,-3.5,0.3,-6.7,49.8,0,0,0,,,,28.6,16.1,53.7,1009.2,39.2,28.9,232.4,20.1,7,,2021-05-05T03:36:49,2021-05-05T21:22:09,0.84,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-05-06,4.7,0.6,2.5,1.9,-3,-0.4,-4.7,60.3,0,0,0,,,,28.9,15.8,61.4,1004.3,69.2,28,158.1,13.7,4,,2021-05-06T03:33:01,2021-05-06T21:25:50,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-05-07,4.2,-2.1,1.5,0.5,-6,-2.4,-3.9,68,0,0,0,,,,39.2,27.9,296.3,1000.6,73.1,25.9,116.4,9.9,3,,2021-05-07T03:29:13,2021-05-07T21:29:31,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-05-08,7.2,-1.2,3,6.6,-4.7,0.1,-3.1,64.7,0.09,100,4.17,rain,,,32.2,21.4,228.5,1003.3,32.1,25,192.5,16.6,5,,2021-05-08T03:25:25,2021-05-08T21:33:14,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-05-09,10,-2.1,5,7.6,-2.1,2.7,-3.1,57.7,0,0,0,,,,32.5,23.5,235.1,1007.2,2.2,25.2,254.7,21.7,7,,2021-05-09T03:21:37,2021-05-09T21:36:58,0.98,Clear,Clear conditions throughout the day.,clear-day,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-05-10,4.8,3,4,3.9,-0.6,1.5,3,93.6,0.58,100,8.33,rain,,,25.2,14.6,155.3,1010.1,74.3,12.9,82,7.1,2,,2021-05-10T03:17:49,2021-05-10T21:40:42,1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-05-11,12.2,3.8,6.8,12.2,2,5.5,5.6,92.5,3.24,100,16.67,rain,,,21.9,15.7,146.4,1010.9,80.4,10.7,114.1,9.7,5,,2021-05-11T03:14:02,2021-05-11T21:44:28,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-05-12,16,5,9.5,16,4.3,9.3,6.5,82.8,0.01,100,4.17,rain,,,14.5,7.5,75.9,1015.7,50.1,17.5,144.1,12.3,4,,2021-05-12T03:10:14,2021-05-12T21:48:15,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"02188099999,02173099999,SBPT,02171099999,02186099999,02191099999,ESPA,SDIA"
Lulea,2021-05-13,16.9,6.8,11.5,16.9,5.6,11.2,6.6,73.7,0,0,0,,,,32,20.8,126.8,1011.5,9.5,21.7,218.1,18.9,6,,2021-05-13T03:06:27,2021-05-13T21:52:03,0.01,Clear,Clear conditions throughout the day.,clear-day,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-05-14,10.9,4.9,7.4,10.9,0.6,4.4,3.2,75.3,0,0,0,,,,39.4,25.5,326.8,1012.6,52.7,25.4,211.4,18,6,,2021-05-14T03:02:40,2021-05-14T21:55:52,0.03,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-05-15,10.2,4,7.1,10.2,0.4,4.9,4.4,83.2,1.36,100,25,rain,,,28.8,17.8,111.5,1010.3,82.5,21.3,86.6,7.6,2,,2021-05-15T02:58:53,2021-05-15T21:59:42,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"02188099999,02173099999,SBPT,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-05-16,9.2,6.8,7.8,8.2,4.6,6.3,7.2,95.5,3.17,100,25,rain,,,21.6,13,107.2,1007.6,98.4,7.1,85.1,7.4,2,,2021-05-16T02:55:06,2021-05-16T22:03:32,0.09,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-05-17,14.9,7.8,10.2,14.9,6,9.9,8.6,90.6,16.49,100,20.83,rain,,,49.1,23.8,173.1,1008.6,91.2,11.2,127.6,11.3,4,,2021-05-17T02:51:19,2021-05-17T22:07:24,0.14,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"02188099999,02173099999,SBPT,SBPQ,02171099999,02186099999,02191099999,ESPA,SDIA"
Lulea,2021-05-18,11.9,6.2,8.1,11.9,2.9,5.8,7.1,93.4,7.38,100,20.83,rain,,,39.8,24,171,1004,58,13.5,249.7,21.7,6,,2021-05-18T02:47:32,2021-05-18T22:11:17,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-05-19,12.2,4.2,8.1,12.2,3.3,7.7,6.6,90.2,3.36,100,33.33,rain,,,14.5,10,187.9,1006,62.2,20.7,105.5,9.2,3,,2021-05-19T02:43:46,2021-05-19T22:15:10,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-05-20,16.8,6.8,11,16.8,3.3,9.7,5.2,69.2,0,0,0,,,,42.6,34.2,224.9,1004.3,42.5,28,197.7,17.1,7,,2021-05-20T02:40:00,2021-05-20T22:19:04,0.28,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-05-21,9,0.9,5,6.9,-4.8,0.9,2.3,83.3,6.16,100,62.5,"rain,snow",,,46.7,34.2,228.2,1001.5,86.5,18.8,97.1,8.4,3,,2021-05-21T02:36:14,2021-05-21T22:23:00,0.34,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"02188099999,02173099999,SBPT,02171099999,02186099999,02191099999,02176099999,ESPA,SDIA"
Lulea,2021-05-22,3,0.8,1.9,-0.8,-5,-2.9,1.1,94.7,5.64,100,83.33,"rain,snow",,,43,27,351.8,998,96.4,10.6,109,9.3,3,,2021-05-22T02:32:29,2021-05-22T22:26:55,0.39,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
